item_id,source_item_uid,domain,concept,task_type,source_generator_model,api_input_sha256,api_input_chars,api_input_nonempty,api_input_answer_label_only,api_input_has_question,api_input_option_count_detected,api_input_has_options,api_input_has_answer,api_input_has_explain,source_corpus_has_question,source_corpus_has_options,source_corpus_has_answer,source_corpus_has_explain,integrity_pass_for_api_judging,notes
API810_117,claude_A_C27,Climate/Environment,全球变暖与气候变化,A,Anthropic Claude,083a1b43fa6e793e349f93c59c84e30fb48a549d3c4b1c1ee3961e7bdbb1aed5,101,True,False,False,0,False,False,False,False,False,False,False,True,
API810_118,claude_A_C28,Climate/Environment,二氧化碳的气候作用,A,Anthropic Claude,d190347fdf4547f1ae596e18610a81ff5f32386b3419ffff950183ce758cfb65,104,True,False,False,0,False,False,False,False,False,False,False,True,
API810_119,claude_A_C29,Climate/Environment,海洋垃圾与塑料污染,A,Anthropic Claude,b96c61aa522b099dc65de05fbd695349750e43958eb515038cb95344ac63af63,99,True,False,False,0,False,False,False,False,False,False,False,True,
API810_120,claude_A_C30,Climate/Environment,自然变率与人为影响,A,Anthropic Claude,fbfbdcaabf12b4049234027af2a396e48236236ef92a1d9aedcdf39eb56c2f78,109,True,False,False,0,False,False,False,False,False,False,False,True,
API810_121,claude_B_C01,Physics,惯性,B,Anthropic Claude,5fb85b06049c743f881c07ef01d28e96897f67939b9e158eabad7b556dd9dd1c,142,True,False,False,0,False,False,False,False,False,False,False,True,
API810_122,claude_B_C02,Physics,净力与加速度,B,Anthropic Claude,1aeaf4ca9d56bad7c3dbe4da75e4ce679a26f6e00183296285726f3b6a21e88f,153,True,False,False,0,False,False,False,False,False,False,False,True,
API810_123,claude_B_C03,Physics,牛顿第三定律,B,Anthropic Claude,15d555590d6e9a89644a0dddd7904881f9b77b9632428362e40e61fffb60bd32,153,True,False,False,0,False,False,False,False,False,False,False,True,
API810_124,claude_B_C04,Physics,抛体运动,B,Anthropic Claude,68c2b28a7fbe78782a48aa8d7db9a70c2834d0c4d0a26e4e8055a13babef2729,153,True,False,False,0,False,False,False,False,False,False,False,True,
API810_125,claude_B_C05,Physics,圆周运动,B,Anthropic Claude,e7fe547910de041504433d22b2b9ad6575f46f764d3d3fd531cbf2d3ae43e8a3,157,True,False,False,0,False,False,False,False,False,False,False,True,
API810_126,claude_B_C06,Physics,摩擦力与运动,B,Anthropic Claude,faf061ea992655935029da9cfaa00853c58a41fefb56307d24c794ee39051cce,154,True,False,False,0,False,False,False,False,False,False,False,True,
API810_127,claude_B_C07,Chemistry,质量守恒,B,Anthropic Claude,46e75c08f763f826f314688e9f9bde471dba0bc7f79faba86b50f43846042cb0,158,True,False,False,0,False,False,False,False,False,False,False,True,
API810_128,claude_B_C08,Chemistry,物质微粒观,B,Anthropic Claude,467d9711213f912e28195f64c35274a7892ccc54eddd6937ea9dea984e385ec6,153,True,False,False,0,False,False,False,False,False,False,False,True,
API810_129,claude_B_C09,Chemistry,相变,B,Anthropic Claude,428ffad86f78cf9e38cb223342472eb621e945739e043b44411c42713d88ffe4,159,True,False,False,0,False,False,False,False,False,False,False,True,
API810_130,claude_B_C10,Chemistry,化学反应与物理变化,B,Anthropic Claude,04520038f8ca9be6e03a25669839bc8844f0148091faacc8fdbf0bd855407274,168,True,False,False,0,False,False,False,False,False,False,False,True,
API810_131,claude_B_C11,Chemistry,化学键,B,Anthropic Claude,3fcc9f3068a4983bfa060cfcb0380e8996fb97d9933a3ce5047e4105a19eb5f7,158,True,False,False,0,False,False,False,False,False,False,False,True,
API810_132,claude_B_C12,Chemistry,溶液浓度与稀释,B,Anthropic Claude,9601011a5474cf6c5724bb2c93d1683b6beaa433fd15a47e72781c6a7971913e,164,True,False,False,0,False,False,False,False,False,False,False,True,
API810_133,claude_B_C13,Biology,自然选择,B,Anthropic Claude,d26625b2a8d09081ccff12a2a26c92d2cd02f195c4c70ee9227192d5744b9baa,160,True,False,False,0,False,False,False,False,False,False,False,True,
API810_134,claude_B_C14,Biology,进化没有预设目标,B,Anthropic Claude,54c3fbadffbcbdf5b85fff5ffeec7eeb5e0f99d9d5cc4c06eba58cbfc4c44005,169,True,False,False,0,False,False,False,False,False,False,False,True,
API810_135,claude_B_C15,Biology,随机变异与非随机选择,B,Anthropic Claude,87a8ec3a565b91dc264d1f4816c161adc5c2c77d8cbb65eeef8bdd420084bc4d,159,True,False,False,0,False,False,False,False,False,False,False,True,
API810_136,claude_B_C16,Biology,遗传信息与性状,B,Anthropic Claude,559b206ad3acba6b3e5a16db253bc898b618a2edd1e7299857bdf5f36f0f8280,163,True,False,False,0,False,False,False,False,False,False,False,True,
API810_137,claude_B_C17,Biology,能量流动与物质循环,B,Anthropic Claude,e0cfdfd9891d474a4a2341e1af6004dda2e5b85e6b654f0023e98dd7b42e00f6,164,True,False,False,0,False,False,False,False,False,False,False,True,
API810_138,claude_B_C18,Biology,光合作用与细胞呼吸,B,Anthropic Claude,561bc7ec79ae33a0776e84f1a0cb3d029ff21748dcd89695534271892b5166f0,170,True,False,False,0,False,False,False,False,False,False,False,True,
API810_139,claude_B_C19,Geoscience,板块构造,B,Anthropic Claude,8f403adb2459062dd9e753167b25c199c4f1bc4336d0dc0bdf11b5fdf4ec139c,158,True,False,False,0,False,False,False,False,False,False,False,True,
API810_140,claude_B_C20,Geoscience,地质时间,B,Anthropic Claude,9966ddff66fa011dcd9de23926519a6cc550d602755d73d93ee940b36f524d66,163,True,False,False,0,False,False,False,False,False,False,False,True,
API810_141,claude_B_C21,Geoscience,岩石循环,B,Anthropic Claude,9c6fa8d9c04d58c72c0bc0fb4a6351267749fa7a4d720472a7eb40a0ca7d7de6,164,True,False,False,0,False,False,False,False,False,False,False,True,
API810_142,claude_B_C22,Geoscience,地震成因,B,Anthropic Claude,1c5030d8f9a65bc46b0297c5b777665c1fc77828d073912aaf6cadb1f5e64b62,159,True,False,False,0,False,False,False,False,False,False,False,True,
API810_143,claude_B_C23,Geoscience,火山与板块边界,B,Anthropic Claude,f1c76115f1796d5f41dad80b42c8a5718e204d375400f4dbd3bea5e015cd4590,166,True,False,False,0,False,False,False,False,False,False,False,True,
API810_144,claude_B_C24,Geoscience,地球内部结构,B,Anthropic Claude,bf7bba514fe666888c19bd006d32784a70c2d4b5ecf0a1f54510c01b10abccb6,161,True,False,False,0,False,False,False,False,False,False,False,True,
API810_145,claude_B_C25,Climate/Environment,温室效应,B,Anthropic Claude,eddec95d2446ca697593d24d6935147923cf11ec0b372dc365905f29acde8895,161,True,False,False,0,False,False,False,False,False,False,False,True,
API810_146,claude_B_C26,Climate/Environment,天气与气候,B,Anthropic Claude,72f6ac5de618e419f29ef0b3ec2789db9017b217a452b7cb9b55cbfc84f0a25e,162,True,False,False,0,False,False,False,False,False,False,False,True,
API810_147,claude_B_C27,Climate/Environment,全球变暖与气候变化,B,Anthropic Claude,d16365ab05e1cb30b0e3a5f0049c3a74cca4024cf3d3ac6c61737778a5c35a1c,166,True,False,False,0,False,False,False,False,False,False,False,True,
API810_148,claude_B_C28,Climate/Environment,二氧化碳的气候作用,B,Anthropic Claude,dae8559ff1d8cc2db80854a70c5b0cf67a576f2b2e7d25734d7114d4fd142d56,172,True,False,False,0,False,False,False,False,False,False,False,True,
API810_149,claude_B_C29,Climate/Environment,海洋垃圾与塑料污染,B,Anthropic Claude,9f68fefeb9a4acb74e0b445ba464733e93cbdb67f5d48be06ad18629d9134822,166,True,False,False,0,False,False,False,False,False,False,False,True,
API810_150,claude_B_C30,Climate/Environment,自然变率与人为影响,B,Anthropic Claude,92064b36a22c011025d59123f8dab1ce3ebd52d41d9e44de9f38e3572a1dc37e,177,True,False,False,0,False,False,False,False,False,False,False,True,
API810_151,claude_C_C01,Physics,惯性,C,Anthropic Claude,68806c5af2b393f8626c19db740100feed8a92c92db53543f30e757959efb3e2,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_152,claude_C_C02,Physics,净力与加速度,C,Anthropic Claude,fc56117dee23ee714057177d57e79a928bde1e2ff33e3d42870b9cfcaa8f5103,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_153,claude_C_C03,Physics,牛顿第三定律,C,Anthropic Claude,8496f837727cd925c3c85d9c2e5a5eb4148942c9c66e6c80123dad55ced783e6,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_154,claude_C_C04,Physics,抛体运动,C,Anthropic Claude,b03e5628db4db754fe2bc316ef1d5f7ba06232fb9a2b7c54d6890518323d851c,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_155,claude_C_C05,Physics,圆周运动,C,Anthropic Claude,879a558ea4bfe1ed5d3403106864e6cb8b932e9fe0ae0b5bcd7d9fc63a6782df,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_156,claude_C_C06,Physics,摩擦力与运动,C,Anthropic Claude,0470a7f23969e9fe173cb78c1353c51c6d5899f0727354e685e94b99907acba6,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_157,claude_C_C07,Chemistry,质量守恒,C,Anthropic Claude,66d8a00a055fc1c1193c4941d9d1215ea820e4d2c2a1d77095c04429279b2bd0,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_158,claude_C_C08,Chemistry,物质微粒观,C,Anthropic Claude,e7fd28b5520b0a76c3bfdca42bceef3ef778c22a358ac42748dbfeae05c28bed,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_159,claude_C_C09,Chemistry,相变,C,Anthropic Claude,a8e6286ab8f6557a3ce1fb1ce89cc98a2b59f4e40a4419a87233697ad4210e9b,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_160,claude_C_C10,Chemistry,化学反应与物理变化,C,Anthropic Claude,972b066f281a2d67392c0b5dbff37b855951b9b70233f524d678ba3977aa5315,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_161,claude_C_C11,Chemistry,化学键,C,Anthropic Claude,3d2aa206001e16be5d70861128abfded1531e5b4212df3aa58630c8d5510a82e,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_162,claude_C_C12,Chemistry,溶液浓度与稀释,C,Anthropic Claude,24caf9a0c01407c7c6cf4e9efc43db85e28a0f031ad943ebee0d745b4255ca29,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_163,claude_C_C13,Biology,自然选择,C,Anthropic Claude,438e0a947fc73f343470a5b4467009812d9ad2ee2ff4a69ec64cb312fc8dbdeb,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_164,claude_C_C14,Biology,进化没有预设目标,C,Anthropic Claude,d8c6785be78df08ebf9bc67473c642cc777b28982de98aee25306d9a92c7a2c2,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_165,claude_C_C15,Biology,随机变异与非随机选择,C,Anthropic Claude,83f94f78bb778fe9ec449ccd160f90f7ecf72fa59d590e793e18b0e506f0aa75,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_166,claude_C_C16,Biology,遗传信息与性状,C,Anthropic Claude,acb3a1d4f89a8cc304aecc5b11ea6559d470e8a9c7327ae1dff7af51cae21484,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_167,claude_C_C17,Biology,能量流动与物质循环,C,Anthropic Claude,7113d2bf855d21ffec116673aded3f3093bf3c263beabc33564fe8ea3fc63085,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_168,claude_C_C18,Biology,光合作用与细胞呼吸,C,Anthropic Claude,457fd65e94222695fd55d66f23d07dcdb1366fa92a9c6d35fdad2ba5ca56e5d9,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_169,claude_C_C19,Geoscience,板块构造,C,Anthropic Claude,6327cfcfc9b4917d60db107289c87cdd12f656929185e0995583adc85dabdb3b,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_170,claude_C_C20,Geoscience,地质时间,C,Anthropic Claude,b37819d0ff18af8b18a34f4400aabe4a2fa9f14ee596368e89279b0fc837eabd,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_171,claude_C_C21,Geoscience,岩石循环,C,Anthropic Claude,91fc3d9e083f679a32b01bccc5311e79787ede5fe48292e76bb0fc898d519df7,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_172,claude_C_C22,Geoscience,地震成因,C,Anthropic Claude,e8434a49bd3470ed3bd64b240df81c41c667d8dc0b0f99271eae3799d0e6c23f,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_173,claude_C_C23,Geoscience,火山与板块边界,C,Anthropic Claude,7e5328c7ce4efa68dade7ec911d7140c8bd2d180653de6f2135f34295bfe2a95,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_174,claude_C_C24,Geoscience,地球内部结构,C,Anthropic Claude,6cd020a36d519d9c4d3437dc90243019759a448143229232c1f0cb1ce352a4bf,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_175,claude_C_C25,Climate/Environment,温室效应,C,Anthropic Claude,7e7955e0fe1af0f8ee50df02185a8351516b6a131d0da795b6a8dd4df1823678,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_176,claude_C_C26,Climate/Environment,天气与气候,C,Anthropic Claude,a1d6b24e807e7a381a3887691460a34072fea57f17de291781a11c970e6ff85d,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_177,claude_C_C27,Climate/Environment,全球变暖与气候变化,C,Anthropic Claude,548de51a782ff3a988c2c81351ad453cfd1b9badca7f9376eedcbe361775d699,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_178,claude_C_C28,Climate/Environment,二氧化碳的气候作用,C,Anthropic Claude,60bfc7118563da89d5a43bb5aec50854fbfc0c833604f5ed0e8c1f0df087d8d8,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_179,claude_C_C29,Climate/Environment,海洋垃圾与塑料污染,C,Anthropic Claude,b6c32a93c3e74fcb5529387b90ff6dad0fdf68730634cbf3279741f0e71a9638,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_180,claude_C_C30,Climate/Environment,自然变率与人为影响,C,Anthropic Claude,f724a7db73fbe58c7dd3f9cf22b28ba6d9937b027f773120b94f723a4d77f243,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_181,豆包_A_C01,Physics,惯性,A,ByteDance Doubao,8084f5cc0c4ffac74fe434f9f16715dded8bb5a4e46e504c514d54d3910cdfc4,80,True,False,False,0,False,False,False,False,False,False,False,True,
